id,X,Y
3304,118.2828,23.7233
3305,118.3578,23.7233
3306,118.4328,23.7233
3307,118.5078,23.7233
3308,118.5828,23.7233
3309,118.6578,23.7233
3310,118.7328,23.7233
3311,118.8078,23.7233
3312,118.8828,23.7233
3313,118.9578,23.7233
3314,119.0328,23.7233
3315,119.1078,23.7233
3316,119.1828,23.7233
3317,119.2578,23.7233
3318,119.3328,23.7233
3319,119.4078,23.7233
3320,119.4828,23.7233
3321,119.5578,23.7233
3322,119.6328,23.7233
3323,119.7078,23.7233
3324,119.7828,23.7233
3325,119.8578,23.7233
3326,119.9328,23.7233
3327,120.0078,23.7233
3328,120.0828,23.7233
3329,120.1578,23.7233
3330,120.2328,23.7233
3331,120.3078,23.7233
3332,120.3828,23.7233
3333,120.4578,23.7233
3334,120.5328,23.7233
3335,120.6078,23.7233
3336,120.6828,23.7233
3337,120.7578,23.7233
3338,120.8328,23.7233
3339,120.9078,23.7233
3340,120.9828,23.7233
3341,121.0578,23.7233
3342,121.1328,23.7233
3343,121.2078,23.7233
3344,121.2828,23.7233
3345,121.3578,23.7233
3346,121.4328,23.7233
3347,121.5078,23.7233
3348,121.5828,23.7233
3349,121.6578,23.7233
3350,121.7328,23.7233
3351,121.8078,23.7233
3352,121.8828,23.7233
3353,121.9578,23.7233
3354,122.0328,23.7233
3355,122.1078,23.7233
3356,122.1828,23.7233
3357,122.2578,23.7233
3358,122.3328,23.7233
3359,122.4078,23.7233
3360,122.4828,23.7233
3361,122.5578,23.7233
3362,122.6328,23.7233
3363,122.7078,23.7233
3364,122.7828,23.7233
3365,122.8578,23.7233
3366,122.9328,23.7233
3367,123.0078,23.7233
3368,123.0828,23.7233
3369,123.1578,23.7233
3370,123.2328,23.7233
3371,123.3078,23.7233
3372,123.3828,23.7233
3373,123.4578,23.7233
3374,123.5328,23.7233
3375,117.9828,23.6483
3376,118.0578,23.6483
3377,118.1328,23.6483
3378,118.2078,23.6483
3379,118.2828,23.6483
3380,118.3578,23.6483
3381,118.4328,23.6483
3382,118.5078,23.6483
3383,118.5828,23.6483
3384,118.6578,23.6483
3385,118.7328,23.6483
3386,118.8078,23.6483
3387,118.8828,23.6483
3388,118.9578,23.6483
3389,119.0328,23.6483
3390,119.1078,23.6483
3391,119.1828,23.6483
3392,119.2578,23.6483
3393,119.3328,23.6483
3394,119.4078,23.6483
3395,119.4828,23.6483
3396,119.5578,23.6483
3397,119.6328,23.6483
3398,119.7078,23.6483
3399,119.7828,23.6483
3400,119.8578,23.6483
3401,119.9328,23.6483
3402,120.0078,23.6483
3403,120.0828,23.6483
3404,120.1578,23.6483
3405,120.2328,23.6483
3406,120.3078,23.6483
3407,120.3828,23.6483
3408,120.4578,23.6483
3409,120.5328,23.6483
3410,120.6078,23.6483
3411,120.6828,23.6483
3412,120.7578,23.6483
3413,120.8328,23.6483
3414,120.9078,23.6483
3415,120.9828,23.6483
3416,121.0578,23.6483
3417,121.1328,23.6483
3418,121.2078,23.6483
3419,121.2828,23.6483
3420,121.3578,23.6483
3421,121.4328,23.6483
3422,121.5078,23.6483
3423,121.5828,23.6483
3424,121.6578,23.6483
3425,121.7328,23.6483
3426,121.8078,23.6483
3427,121.8828,23.6483
3428,121.9578,23.6483
3429,122.0328,23.6483
3430,122.1078,23.6483
3431,122.1828,23.6483
3432,122.2578,23.6483
3433,122.3328,23.6483
3434,122.4078,23.6483
3435,122.4828,23.6483
3436,122.5578,23.6483
3437,122.6328,23.6483
3438,122.7078,23.6483
3439,122.7828,23.6483
3440,122.8578,23.6483
3441,122.9328,23.6483
3442,123.0078,23.6483
3443,123.0828,23.6483
3444,123.1578,23.6483
3445,123.2328,23.6483
3446,123.3078,23.6483
3447,123.3828,23.6483
3448,123.4578,23.6483
3449,123.5328,23.6483
3450,117.9828,23.5733
3451,118.0578,23.5733
3452,118.1328,23.5733
3453,118.2078,23.5733
3454,118.2828,23.5733
3455,118.3578,23.5733
3456,118.4328,23.5733
3457,118.5078,23.5733
3458,118.5828,23.5733
3459,118.6578,23.5733
3460,118.7328,23.5733
3461,118.8078,23.5733
3462,118.8828,23.5733
3463,118.9578,23.5733
3464,119.0328,23.5733
3465,119.1078,23.5733
3466,119.1828,23.5733
3467,119.2578,23.5733
3468,119.3328,23.5733
3469,119.4078,23.5733
3470,119.4828,23.5733
3471,119.5578,23.5733
3472,119.6328,23.5733
3473,119.7078,23.5733
3474,119.7828,23.5733
3475,119.8578,23.5733
3476,119.9328,23.5733
3477,120.0078,23.5733
3478,120.0828,23.5733
3479,120.1578,23.5733
3480,120.2328,23.5733
3481,120.3078,23.5733
3482,120.3828,23.5733
3483,120.4578,23.5733
3484,120.5328,23.5733
3485,120.6078,23.5733
3486,120.6828,23.5733
3487,120.7578,23.5733
3488,120.8328,23.5733
3489,120.9078,23.5733
3490,120.9828,23.5733
3491,121.0578,23.5733
3492,121.1328,23.5733
3493,121.2078,23.5733
3494,121.2828,23.5733
3495,121.3578,23.5733
3496,121.4328,23.5733
3497,121.5078,23.5733
3498,121.5828,23.5733
3499,121.6578,23.5733
3500,121.7328,23.5733
3501,121.8078,23.5733
3502,121.8828,23.5733
3503,121.9578,23.5733
3504,122.0328,23.5733
3505,122.1078,23.5733
3506,122.1828,23.5733
3507,122.2578,23.5733
3508,122.3328,23.5733
3509,122.4078,23.5733
3510,122.4828,23.5733
3511,122.5578,23.5733
3512,122.6328,23.5733
3513,122.7078,23.5733
3514,122.7828,23.5733
3515,122.8578,23.5733
3516,122.9328,23.5733
3517,123.0078,23.5733
3518,123.0828,23.5733
3519,123.1578,23.5733
3520,123.2328,23.5733
3521,123.3078,23.5733
3522,123.3828,23.5733
3523,123.4578,23.5733
3524,123.5328,23.5733
3525,117.9828,23.4983
3526,118.0578,23.4983
3527,118.1328,23.4983
3528,118.2078,23.4983
3529,118.2828,23.4983
3530,118.3578,23.4983
3531,118.4328,23.4983
3532,118.5078,23.4983
3533,118.5828,23.4983
3534,118.6578,23.4983
3535,118.7328,23.4983
3536,118.8078,23.4983
3537,118.8828,23.4983
3538,118.9578,23.4983
3539,119.0328,23.4983
3540,119.1078,23.4983
3541,119.1828,23.4983
3542,119.2578,23.4983
3543,119.3328,23.4983
3544,119.4078,23.4983
3545,119.4828,23.4983
3546,119.5578,23.4983
3547,119.6328,23.4983
3548,119.7078,23.4983
3549,119.7828,23.4983
3550,119.8578,23.4983
3551,119.9328,23.4983
3552,120.0078,23.4983
3553,120.0828,23.4983
3554,120.1578,23.4983
3555,120.2328,23.4983
3556,120.3078,23.4983
3557,120.3828,23.4983
3558,120.4578,23.4983
3559,120.5328,23.4983
3560,120.6078,23.4983
3561,120.6828,23.4983
3562,120.7578,23.4983
3563,120.8328,23.4983
3564,120.9078,23.4983
3565,120.9828,23.4983
3566,121.0578,23.4983
3567,121.1328,23.4983
3568,121.2078,23.4983
3569,121.2828,23.4983
3570,121.3578,23.4983
3571,121.4328,23.4983
3572,121.5078,23.4983
3573,121.5828,23.4983
3574,121.6578,23.4983
3575,121.7328,23.4983
3576,121.8078,23.4983
3577,121.8828,23.4983
3578,121.9578,23.4983
3579,122.0328,23.4983
3580,122.1078,23.4983
3581,122.1828,23.4983
3582,122.2578,23.4983
3583,122.3328,23.4983
3584,122.4078,23.4983
3585,122.4828,23.4983
3586,122.5578,23.4983
3587,122.6328,23.4983
3588,122.7078,23.4983
3589,122.7828,23.4983
3590,122.8578,23.4983
3591,122.9328,23.4983
3592,123.0078,23.4983
3593,123.0828,23.4983
3594,123.1578,23.4983
3595,123.2328,23.4983
3596,123.3078,23.4983
3597,123.3828,23.4983
3598,123.4578,23.4983
3599,123.5328,23.4983
3600,117.9828,23.4233
3601,118.0578,23.4233
3602,118.1328,23.4233
3603,118.2078,23.4233
3604,118.2828,23.4233
3605,118.3578,23.4233
3606,118.4328,23.4233
3607,118.5078,23.4233
3608,118.5828,23.4233
3609,118.6578,23.4233
3610,118.7328,23.4233
3611,118.8078,23.4233
3612,118.8828,23.4233
3613,118.9578,23.4233
3614,119.0328,23.4233
3615,119.1078,23.4233
3616,119.1828,23.4233
3617,119.2578,23.4233
3618,119.3328,23.4233
3619,119.4078,23.4233
3620,119.4828,23.4233
3621,119.5578,23.4233
3622,119.6328,23.4233
3623,119.7078,23.4233
3624,119.7828,23.4233
3625,119.8578,23.4233
3626,119.9328,23.4233
3627,120.0078,23.4233
3628,120.0828,23.4233
3629,120.1578,23.4233
3630,120.2328,23.4233
3631,120.3078,23.4233
3632,120.3828,23.4233
3633,120.4578,23.4233
3634,120.5328,23.4233
3635,120.6078,23.4233
3636,120.6828,23.4233
3637,120.7578,23.4233
3638,120.8328,23.4233
3639,120.9078,23.4233
3640,120.9828,23.4233
3641,121.0578,23.4233
3642,121.1328,23.4233
3643,121.2078,23.4233
3644,121.2828,23.4233
3645,121.3578,23.4233
3646,121.4328,23.4233
3647,121.5078,23.4233
3648,121.5828,23.4233
3649,121.6578,23.4233
3650,121.7328,23.4233
3651,121.8078,23.4233
3652,121.8828,23.4233
3653,121.9578,23.4233
3654,122.0328,23.4233
3655,122.1078,23.4233
3656,122.1828,23.4233
3657,122.2578,23.4233
3658,122.3328,23.4233
3659,122.4078,23.4233
3660,122.4828,23.4233
3661,122.5578,23.4233
3662,122.6328,23.4233
3663,122.7078,23.4233
3664,122.7828,23.4233
3665,122.8578,23.4233
3666,122.9328,23.4233
3667,123.0078,23.4233
3668,123.0828,23.4233
3669,123.1578,23.4233
3670,123.2328,23.4233
3671,123.3078,23.4233
3672,123.3828,23.4233
3673,123.4578,23.4233
3674,123.5328,23.4233
3675,117.9828,23.3483
3676,118.0578,23.3483
3677,118.1328,23.3483
3678,118.2078,23.3483
3679,118.2828,23.3483
3680,118.3578,23.3483
3681,118.4328,23.3483
3682,118.5078,23.3483
3683,118.5828,23.3483
3684,118.6578,23.3483
3685,118.7328,23.3483
3686,118.8078,23.3483
3687,118.8828,23.3483
3688,118.9578,23.3483
3689,119.0328,23.3483
3690,119.1078,23.3483
3691,119.1828,23.3483
3692,119.2578,23.3483
3693,119.3328,23.3483
3694,119.4078,23.3483
3695,119.4828,23.3483
3696,119.5578,23.3483
3697,119.6328,23.3483
3698,119.7078,23.3483
3699,119.7828,23.3483
3700,119.8578,23.3483
3701,119.9328,23.3483
3702,120.0078,23.3483
3703,120.0828,23.3483
3704,120.1578,23.3483
3705,120.2328,23.3483
3706,120.3078,23.3483
3707,120.3828,23.3483
3708,120.4578,23.3483
3709,120.5328,23.3483
3710,120.6078,23.3483
3711,120.6828,23.3483
3712,120.7578,23.3483
3713,120.8328,23.3483
3714,120.9078,23.3483
3715,120.9828,23.3483
3716,121.0578,23.3483
3717,121.1328,23.3483
3718,121.2078,23.3483
3719,121.2828,23.3483
3720,121.3578,23.3483
3721,121.4328,23.3483
3722,121.5078,23.3483
3723,121.5828,23.3483
3724,121.6578,23.3483
3725,121.7328,23.3483
3726,121.8078,23.3483
3727,121.8828,23.3483
3728,121.9578,23.3483
3729,122.0328,23.3483
3730,122.1078,23.3483
3731,122.1828,23.3483
3732,122.2578,23.3483
3733,122.3328,23.3483
3734,122.4078,23.3483
3735,122.4828,23.3483
3736,122.5578,23.3483
3737,122.6328,23.3483
3738,122.7078,23.3483
3739,122.7828,23.3483
3740,122.8578,23.3483
3741,122.9328,23.3483
3742,123.0078,23.3483
3743,123.0828,23.3483
3744,123.1578,23.3483
3745,123.2328,23.3483
3746,123.3078,23.3483
3747,123.3828,23.3483
3748,123.4578,23.3483
3749,123.5328,23.3483
3750,117.9828,23.2733
3751,118.0578,23.2733
3752,118.1328,23.2733
3753,118.2078,23.2733
3754,118.2828,23.2733
3755,118.3578,23.2733
3756,118.4328,23.2733
3757,118.5078,23.2733
3758,118.5828,23.2733
3759,118.6578,23.2733
3760,118.7328,23.2733
3761,118.8078,23.2733
3762,118.8828,23.2733
3763,118.9578,23.2733
3764,119.0328,23.2733
3765,119.1078,23.2733
3766,119.1828,23.2733
3767,119.2578,23.2733
3768,119.3328,23.2733
3769,119.4078,23.2733
3770,119.4828,23.2733
3771,119.5578,23.2733
3772,119.6328,23.2733
3773,119.7078,23.2733
3774,119.7828,23.2733
3775,119.8578,23.2733
3776,119.9328,23.2733
3777,120.0078,23.2733
3778,120.0828,23.2733
3779,120.1578,23.2733
3780,120.2328,23.2733
3781,120.3078,23.2733
3782,120.3828,23.2733
3783,120.4578,23.2733
3784,120.5328,23.2733
3785,120.6078,23.2733
3786,120.6828,23.2733
3787,120.7578,23.2733
3788,120.8328,23.2733
3789,120.9078,23.2733
3790,120.9828,23.2733
3791,121.0578,23.2733
3792,121.1328,23.2733
3793,121.2078,23.2733
3794,121.2828,23.2733
3795,121.3578,23.2733
3796,121.4328,23.2733
3797,121.5078,23.2733
3798,121.5828,23.2733
3799,121.6578,23.2733
3800,121.7328,23.2733
3801,121.8078,23.2733
3802,121.8828,23.2733
3803,121.9578,23.2733
3804,122.0328,23.2733
3805,122.1078,23.2733
3806,122.1828,23.2733
3807,122.2578,23.2733
3808,122.3328,23.2733
3809,122.4078,23.2733
3810,122.4828,23.2733
3811,122.5578,23.2733
3812,122.6328,23.2733
3813,122.7078,23.2733
3814,122.7828,23.2733
3815,122.8578,23.2733
3816,122.9328,23.2733
3817,123.0078,23.2733
3818,123.0828,23.2733
3819,123.1578,23.2733
3820,123.2328,23.2733
3821,123.3078,23.2733
3822,123.3828,23.2733
3823,123.4578,23.2733
3824,123.5328,23.2733
3825,117.9828,23.1983
3826,118.0578,23.1983
3827,118.1328,23.1983
3828,118.2078,23.1983
3829,118.2828,23.1983
3830,118.3578,23.1983
3831,118.4328,23.1983
3832,118.5078,23.1983
3833,118.5828,23.1983
3834,118.6578,23.1983
3835,118.7328,23.1983
3836,118.8078,23.1983
3837,118.8828,23.1983
3838,118.9578,23.1983
3839,119.0328,23.1983
3840,119.1078,23.1983
3841,119.1828,23.1983
3842,119.2578,23.1983
3843,119.3328,23.1983
3844,119.4078,23.1983
3845,119.4828,23.1983
3846,119.5578,23.1983
3847,119.6328,23.1983
3848,119.7078,23.1983
3849,119.7828,23.1983
3850,119.8578,23.1983
3851,119.9328,23.1983
3852,120.0078,23.1983
3853,120.0828,23.1983
3854,120.1578,23.1983
3855,120.2328,23.1983
3856,120.3078,23.1983
3857,120.3828,23.1983
3858,120.4578,23.1983
3859,120.5328,23.1983
3860,120.6078,23.1983
3861,120.6828,23.1983
3862,120.7578,23.1983
3863,120.8328,23.1983
3864,120.9078,23.1983
3865,120.9828,23.1983
3866,121.0578,23.1983
3867,121.1328,23.1983
3868,121.2078,23.1983
3869,121.2828,23.1983
3870,121.3578,23.1983
3871,121.4328,23.1983
3872,121.5078,23.1983
3873,121.5828,23.1983
3874,121.6578,23.1983
3875,121.7328,23.1983
3876,121.8078,23.1983
3877,121.8828,23.1983
3878,121.9578,23.1983
3879,122.0328,23.1983
3880,122.1078,23.1983
3881,122.1828,23.1983
3882,122.2578,23.1983
3883,122.3328,23.1983
3884,122.4078,23.1983
3885,122.4828,23.1983
3886,122.5578,23.1983
3887,122.6328,23.1983
3888,122.7078,23.1983
3889,122.7828,23.1983
3890,122.8578,23.1983
3891,122.9328,23.1983
3892,123.0078,23.1983
3893,123.0828,23.1983
3894,123.1578,23.1983
3895,123.2328,23.1983
3896,123.3078,23.1983
3897,123.3828,23.1983
3898,123.4578,23.1983
3899,123.5328,23.1983
3900,117.9828,23.1233
3901,118.0578,23.1233
3902,118.1328,23.1233
3903,118.2078,23.1233
3904,118.2828,23.1233
3905,118.3578,23.1233
3906,118.4328,23.1233
3907,118.5078,23.1233
3908,118.5828,23.1233
3909,118.6578,23.1233
3910,118.7328,23.1233
3911,118.8078,23.1233
3912,118.8828,23.1233
3913,118.9578,23.1233
3914,119.0328,23.1233
3915,119.1078,23.1233
3916,119.1828,23.1233
3917,119.2578,23.1233
3918,119.3328,23.1233
3919,119.4078,23.1233
3920,119.4828,23.1233
3921,119.5578,23.1233
3922,119.6328,23.1233
3923,119.7078,23.1233
3924,119.7828,23.1233
3925,119.8578,23.1233
3926,119.9328,23.1233
3927,120.0078,23.1233
3928,120.0828,23.1233
3929,120.1578,23.1233
3930,120.2328,23.1233
3931,120.3078,23.1233
3932,120.3828,23.1233
3933,120.4578,23.1233
3934,120.5328,23.1233
3935,120.6078,23.1233
3936,120.6828,23.1233
3937,120.7578,23.1233
3938,120.8328,23.1233
3939,120.9078,23.1233
3940,120.9828,23.1233
3941,121.0578,23.1233
3942,121.1328,23.1233
3943,121.2078,23.1233
3944,121.2828,23.1233
3945,121.3578,23.1233
3946,121.4328,23.1233
3947,121.5078,23.1233
3948,121.5828,23.1233
3949,121.6578,23.1233
3950,121.7328,23.1233
3951,121.8078,23.1233
3952,121.8828,23.1233
3953,121.9578,23.1233
3954,122.0328,23.1233
3955,122.1078,23.1233
3956,122.1828,23.1233
3957,122.2578,23.1233
3958,122.3328,23.1233
3959,122.4078,23.1233
3960,122.4828,23.1233
3961,122.5578,23.1233
3962,122.6328,23.1233
3963,122.7078,23.1233
3964,122.7828,23.1233
3965,122.8578,23.1233
3966,122.9328,23.1233
3967,123.0078,23.1233
3968,123.0828,23.1233
3969,123.1578,23.1233
3970,123.2328,23.1233
3971,123.3078,23.1233
3972,123.3828,23.1233
3973,123.4578,23.1233
3974,123.5328,23.1233
3975,117.9828,23.0483
3976,118.0578,23.0483
3977,118.1328,23.0483
3978,118.2078,23.0483
3979,118.2828,23.0483
3980,118.3578,23.0483
3981,118.4328,23.0483
3982,118.5078,23.0483
3983,118.5828,23.0483
3984,118.6578,23.0483
3985,118.7328,23.0483
3986,118.8078,23.0483
3987,118.8828,23.0483
3988,118.9578,23.0483
3989,119.0328,23.0483
3990,119.1078,23.0483
3991,119.1828,23.0483
3992,119.2578,23.0483
3993,119.3328,23.0483
3994,119.4078,23.0483
3995,119.4828,23.0483
3996,119.5578,23.0483
3997,119.6328,23.0483
3998,119.7078,23.0483
3999,119.7828,23.0483
4000,119.8578,23.0483
4001,119.9328,23.0483
4002,120.0078,23.0483
4003,120.0828,23.0483
4004,120.1578,23.0483
4005,120.2328,23.0483
4006,120.3078,23.0483
4007,120.3828,23.0483
4008,120.4578,23.0483
4009,120.5328,23.0483
4010,120.6078,23.0483
4011,120.6828,23.0483
4012,120.7578,23.0483
4013,120.8328,23.0483
4014,120.9078,23.0483
4015,120.9828,23.0483
4016,121.0578,23.0483
4017,121.1328,23.0483
4018,121.2078,23.0483
4019,121.2828,23.0483
4020,121.3578,23.0483
4021,121.4328,23.0483
4022,121.5078,23.0483
4023,121.5828,23.0483
4024,121.6578,23.0483
4025,121.7328,23.0483
4026,121.8078,23.0483
4027,121.8828,23.0483
4028,121.9578,23.0483
4029,122.0328,23.0483
4030,122.1078,23.0483
4031,122.1828,23.0483
4032,122.2578,23.0483
4033,122.3328,23.0483
4034,122.4078,23.0483
4035,122.4828,23.0483
4036,122.5578,23.0483
4037,122.6328,23.0483
4038,122.7078,23.0483
4039,122.7828,23.0483
4040,122.8578,23.0483
4041,122.9328,23.0483
4042,123.0078,23.0483
4043,123.0828,23.0483
4044,123.1578,23.0483
4045,123.2328,23.0483
4046,123.3078,23.0483
4047,123.3828,23.0483
4048,123.4578,23.0483
4049,123.5328,23.0483
4050,117.9828,22.9733
4051,118.0578,22.9733
4052,118.1328,22.9733
4053,118.2078,22.9733
4054,118.2828,22.9733
4055,118.3578,22.9733
4056,118.4328,22.9733
4057,118.5078,22.9733
4058,118.5828,22.9733
4059,118.6578,22.9733
4060,118.7328,22.9733
4061,118.8078,22.9733
4062,118.8828,22.9733
4063,118.9578,22.9733
4064,119.0328,22.9733
4065,119.1078,22.9733
4066,119.1828,22.9733
4067,119.2578,22.9733
4068,119.3328,22.9733
4069,119.4078,22.9733
4070,119.4828,22.9733
4071,119.5578,22.9733
4072,119.6328,22.9733
4073,119.7078,22.9733
4074,119.7828,22.9733
4075,119.8578,22.9733
4076,119.9328,22.9733
4077,120.0078,22.9733
4078,120.0828,22.9733
4079,120.1578,22.9733
4080,120.2328,22.9733
4081,120.3078,22.9733
4082,120.3828,22.9733
4083,120.4578,22.9733
4084,120.5328,22.9733
4085,120.6078,22.9733
4086,120.6828,22.9733
4087,120.7578,22.9733
4088,120.8328,22.9733
4089,120.9078,22.9733
4090,120.9828,22.9733
4091,121.0578,22.9733
4092,121.1328,22.9733
4093,121.2078,22.9733
4094,121.2828,22.9733
4095,121.3578,22.9733
4096,121.4328,22.9733
4097,121.5078,22.9733
4098,121.5828,22.9733
4099,121.6578,22.9733
4100,121.7328,22.9733
4101,121.8078,22.9733
4102,121.8828,22.9733
4103,121.9578,22.9733
4104,122.0328,22.9733
4105,122.1078,22.9733
4106,122.1828,22.9733
4107,122.2578,22.9733
4108,122.3328,22.9733
4109,122.4078,22.9733
4110,122.4828,22.9733
4111,122.5578,22.9733
4112,122.6328,22.9733
4113,122.7078,22.9733
4114,122.7828,22.9733
4115,122.8578,22.9733
4116,122.9328,22.9733
4117,123.0078,22.9733
4118,123.0828,22.9733
4119,123.1578,22.9733
4120,123.2328,22.9733
4121,123.3078,22.9733
4122,123.3828,22.9733
4123,123.4578,22.9733
4124,123.5328,22.9733
4125,117.9828,22.8983
4126,118.0578,22.8983
4127,118.1328,22.8983
4128,118.2078,22.8983
4129,118.2828,22.8983
4130,118.3578,22.8983
4131,118.4328,22.8983
4132,118.5078,22.8983
4133,118.5828,22.8983
4134,118.6578,22.8983
4135,118.7328,22.8983
4136,118.8078,22.8983
4137,118.8828,22.8983
4138,118.9578,22.8983
4139,119.0328,22.8983
4140,119.1078,22.8983
4141,119.1828,22.8983
4142,119.2578,22.8983
4143,119.3328,22.8983
4144,119.4078,22.8983
4145,119.4828,22.8983
4146,119.5578,22.8983
4147,119.6328,22.8983
4148,119.7078,22.8983
4149,119.7828,22.8983
4150,119.8578,22.8983
4151,119.9328,22.8983
4152,120.0078,22.8983
4153,120.0828,22.8983
4154,120.1578,22.8983
4155,120.2328,22.8983
4156,120.3078,22.8983
4157,120.3828,22.8983
4158,120.4578,22.8983
4159,120.5328,22.8983
4160,120.6078,22.8983
4161,120.6828,22.8983
4162,120.7578,22.8983
4163,120.8328,22.8983
4164,120.9078,22.8983
4165,120.9828,22.8983
4166,121.0578,22.8983
4167,121.1328,22.8983
4168,121.2078,22.8983
4169,121.2828,22.8983
4170,121.3578,22.8983
4171,121.4328,22.8983
4172,121.5078,22.8983
4173,121.5828,22.8983
4174,121.6578,22.8983
4175,121.7328,22.8983
4176,121.8078,22.8983
4177,121.8828,22.8983
4178,121.9578,22.8983
4179,122.0328,22.8983
4180,122.1078,22.8983
4181,122.1828,22.8983
4182,122.2578,22.8983
4183,122.3328,22.8983
4184,122.4078,22.8983
4185,122.4828,22.8983
4186,122.5578,22.8983
4187,122.6328,22.8983
4188,122.7078,22.8983
4189,122.7828,22.8983
4190,122.8578,22.8983
4191,122.9328,22.8983
4192,123.0078,22.8983
4193,123.0828,22.8983
4194,123.1578,22.8983
4195,123.2328,22.8983
4196,123.3078,22.8983
4197,123.3828,22.8983
4198,123.4578,22.8983
4199,123.5328,22.8983
4200,117.9828,22.8233
4201,118.0578,22.8233
4202,118.1328,22.8233
4203,118.2078,22.8233
4204,118.2828,22.8233
4205,118.3578,22.8233
4206,118.4328,22.8233
4207,118.5078,22.8233
4208,118.5828,22.8233
4209,118.6578,22.8233
4210,118.7328,22.8233
4211,118.8078,22.8233
4212,118.8828,22.8233
4213,118.9578,22.8233
4214,119.0328,22.8233
4215,119.1078,22.8233
4216,119.1828,22.8233
4217,119.2578,22.8233
4218,119.3328,22.8233
4219,119.4078,22.8233
4220,119.4828,22.8233
4221,119.5578,22.8233
4222,119.6328,22.8233
4223,119.7078,22.8233
4224,119.7828,22.8233
4225,119.8578,22.8233
4226,119.9328,22.8233
4227,120.0078,22.8233
4228,120.0828,22.8233
4229,120.1578,22.8233
4230,120.2328,22.8233
4231,120.3078,22.8233
4232,120.3828,22.8233
4233,120.4578,22.8233
4234,120.5328,22.8233
4235,120.6078,22.8233
4236,120.6828,22.8233
4237,120.7578,22.8233
4238,120.8328,22.8233
4239,120.9078,22.8233
4240,120.9828,22.8233
4241,121.0578,22.8233
4242,121.1328,22.8233
4243,121.2078,22.8233
4244,121.2828,22.8233
4245,121.3578,22.8233
4246,121.4328,22.8233
4247,121.5078,22.8233
4248,121.5828,22.8233
4249,121.6578,22.8233
4250,121.7328,22.8233
4251,121.8078,22.8233
4252,121.8828,22.8233
4253,121.9578,22.8233
4254,122.0328,22.8233
4255,122.1078,22.8233
4256,122.1828,22.8233
4257,122.2578,22.8233
4258,122.3328,22.8233
4259,122.4078,22.8233
4260,122.4828,22.8233
4261,122.5578,22.8233
4262,122.6328,22.8233
4263,122.7078,22.8233
4264,122.7828,22.8233
4265,122.8578,22.8233
4266,122.9328,22.8233
4267,123.0078,22.8233
4268,123.0828,22.8233
4269,123.1578,22.8233
4270,123.2328,22.8233
4271,123.3078,22.8233
4272,123.3828,22.8233
4273,123.4578,22.8233
4274,123.5328,22.8233
4275,117.9828,22.7483
4276,118.0578,22.7483
4277,118.1328,22.7483
4278,118.2078,22.7483
4279,118.2828,22.7483
4280,118.3578,22.7483
4281,118.4328,22.7483
4282,118.5078,22.7483
4283,118.5828,22.7483
4284,118.6578,22.7483
4285,118.7328,22.7483
4286,118.8078,22.7483
4287,118.8828,22.7483
4288,118.9578,22.7483
4289,119.0328,22.7483
4290,119.1078,22.7483
4291,119.1828,22.7483
4292,119.2578,22.7483
4293,119.3328,22.7483
4294,119.4078,22.7483
4295,119.4828,22.7483
4296,119.5578,22.7483
4297,119.6328,22.7483
4298,119.7078,22.7483
4299,119.7828,22.7483
4300,119.8578,22.7483
4301,119.9328,22.7483
4302,120.0078,22.7483
4303,120.0828,22.7483
4304,120.1578,22.7483
4305,120.2328,22.7483
4306,120.3078,22.7483
4307,120.3828,22.7483
4308,120.4578,22.7483
4309,120.5328,22.7483
4310,120.6078,22.7483
4311,120.6828,22.7483
4312,120.7578,22.7483
4313,120.8328,22.7483
4314,120.9078,22.7483
4315,120.9828,22.7483
4316,121.0578,22.7483
4317,121.1328,22.7483
4318,121.2078,22.7483
4319,121.2828,22.7483
4320,121.3578,22.7483
4321,121.4328,22.7483
4322,121.5078,22.7483
4323,121.5828,22.7483
4324,121.6578,22.7483
4325,121.7328,22.7483
4326,121.8078,22.7483
4327,121.8828,22.7483
4328,121.9578,22.7483
4329,122.0328,22.7483
4330,122.1078,22.7483
4331,122.1828,22.7483
4332,122.2578,22.7483
4333,122.3328,22.7483
4334,122.4078,22.7483
4335,122.4828,22.7483
4336,122.5578,22.7483
4337,122.6328,22.7483
4338,122.7078,22.7483
4339,122.7828,22.7483
4340,122.8578,22.7483
4341,122.9328,22.7483
4342,123.0078,22.7483
4343,123.0828,22.7483
4344,123.1578,22.7483
4345,123.2328,22.7483
4346,123.3078,22.7483
4347,123.3828,22.7483
4348,123.4578,22.7483
4349,123.5328,22.7483
4350,117.9828,22.6733
4351,118.0578,22.6733
4352,118.1328,22.6733
4353,118.2078,22.6733
4354,118.2828,22.6733
4355,118.3578,22.6733
4356,118.4328,22.6733
4357,118.5078,22.6733
4358,118.5828,22.6733
4359,118.6578,22.6733
4360,118.7328,22.6733
4361,118.8078,22.6733
4362,118.8828,22.6733
4363,118.9578,22.6733
4364,119.0328,22.6733
4365,119.1078,22.6733
4366,119.1828,22.6733
4367,119.2578,22.6733
4368,119.3328,22.6733
4369,119.4078,22.6733
4370,119.4828,22.6733
4371,119.5578,22.6733
4372,119.6328,22.6733
4373,119.7078,22.6733
4374,119.7828,22.6733
4375,119.8578,22.6733
4376,119.9328,22.6733
4377,120.0078,22.6733
4378,120.0828,22.6733
4379,120.1578,22.6733
